"Day","Gross sales","Discounts","Returns","Net sales","Shipping charges","Return fees","Taxes","Total sales"
"2024-11-09",2480,-82.45,0,2397.55,0,0,93.23,2490.78
"2024-11-10",1607,-32.5,0,1574.5,0,0,49.87,1624.37
"2024-11-11",3239.75,-1001.5,-8,2230.25,30.5,0,38.58,2299.33
"2024-11-12",878,-18.6,0,859.4,10,0,36.57,905.97
"2024-11-13",865.75,-27.5,0,838.25,20,0,46.97,905.22
"2024-11-14",2843,-30,0,2813,10,0,134.56,2957.56
"2024-11-15",2729,-156.3,0,2572.7,49.62,0,122.7,2745.02
"2024-11-16",3508.95,-63.45,0,3445.5,10,0,131.81,3587.31
"2024-11-17",1638.25,-20.3,0,1617.95,0,0,65.45,1683.4
"2024-11-18",1483.25,-288.3,-136,1058.95,0,0,41.44,1100.39
"2024-11-19",1243.25,-20,0,1223.25,0,0,49.32,1272.57
"2024-11-20",1517.25,-12.5,0,1504.75,0,0,63.33,1568.08
"2024-11-21",2543.25,-437,-588,1518.25,0,0,51.03,1569.28
"2024-11-22",1614.5,-42.4,0,1572.1,0,0,60.32,1632.42
"2024-11-23",3726.25,-231.7,0,3494.55,0,0,150.79,3645.34
"2024-11-24",1391.25,-39.3,0,1351.95,0,0,58.35,1410.3
"2024-11-25",2515.45,-61.5,0,2453.95,0,0,88.7,2542.65
"2024-11-26",3002.25,-83.2,-138,2781.05,0,0,152.6,2933.65
"2024-11-27",4078,-60.82,0,4017.18,0,0,224.81,4241.99
"2024-11-28",156,-15.6,0,140.4,0,0,0,140.4
"2024-11-29",4873.25,-173.97,0,4699.28,0,0,244.96,4944.24
"2024-11-30",5515.49,-195.28,0,5320.21,0,0,238.49,5558.7
"2024-12-01",2400,-20,0,2380,0,0,114.55,2494.55
"2024-12-02",2264.75,-32.36,0,2232.39,30,0,67.72,2330.11
"2024-12-03",2849.75,-59.65,0,2790.1,30,0,139.93,2960.03
"2024-12-04",2304,-199.28,0,2104.72,0,0,64.53,2169.25
"2024-12-05",5205.25,-728.92,0,4476.33,20,0,200.75,4697.08
"2024-12-06",6921.99,-242.7,0,6679.29,70,0,318.32,7067.61
"2024-12-07",11580.45,-1004.87,0,10575.58,120,0,416.5,11112.08
"2024-12-08",5639,-187.8,0,5451.2,20,0,278.62,5749.82
"2024-12-09",5091,-165.13,-210,4715.87,20,0,232.19,4968.06
"2024-12-10",4980,-82.9,0,4897.1,51.5,0,230.3,5178.9
"2024-12-11",6253,-160.5,-136,5956.5,10,0,307.01,6273.51
"2024-12-12",4960.5,-120,0,4840.5,10,0,225.36,5075.86
"2024-12-13",10449.5,-179.74,-315,9954.76,20,0,479.54,10454.3
"2024-12-14",14449.19,-253.75,0,14195.44,10,0,655.52,14860.96
"2024-12-15",10039.23,-203.15,0,9836.08,20,0,467.45,10323.53
"2024-12-16",9911,-865.5,10,9055.5,60,0,429.17,9544.67
"2024-12-17",14025,-289.1,0,13735.9,80,0,719.73,14535.63
"2024-12-18",12856.72,-322.82,-917.5,11616.4,101.35,0,582.49,12300.24
"2024-12-19",15833.2,-411.05,0,15422.15,20,0,745.65,16187.8
"2024-12-20",16239.5,-312.23,-130,15797.27,25.12,0,818.79,16641.18
"2024-12-21",16497.44,-331.12,-143.74,16022.58,21.5,0,757.06,16801.14
"2024-12-22",13080.17,-208.99,-245.26,12625.92,0,0,621.26,13247.18
"2024-12-23",18002.75,-630.75,0,17372,32,0,751.43,18155.43
"2024-12-24",10094.5,-227.85,0,9866.65,0,0,426.09,10292.74
"2024-12-25",0,0,0,0,0,0,0,0
"2024-12-26",2701,-32.5,0,2668.5,0,0,124.16,2792.66
"2024-12-27",3282.25,-114.9,-9,3158.35,20,0,145.18,3323.53
"2024-12-28",1374.5,-10,-70,1294.5,0,0,51.64,1346.14
"2024-12-29",2153.5,-356.45,0,1797.05,22,0,64.66,1883.71
"2024-12-30",1872.75,-10,0,1862.75,0,0,72,1934.75
"2024-12-31",2052.75,-35.32,0,2017.43,0,0,83.69,2101.12
"2025-01-01",96,-6.1,0,89.9,10,0,2.98,102.88
"2025-01-02",1425.75,-102.5,0,1323.25,0,0,51.72,1374.97
"2025-01-03",1529.75,-30,0,1499.75,0,0,73.34,1573.09
"2025-01-04",2768.5,-287,0,2481.5,-12,0,68.14,2537.64
"2025-01-05",1132.25,-55,0,1077.25,0,0,46.34,1123.59
"2025-01-06",890,0,0,890,0,0,0,890
"2025-01-07",1805.25,-29.72,-16,1759.53,0,0,39.73,1799.26
"2025-01-08",1739,-28.05,0,1710.95,0,0,37.18,1748.13
"2025-01-09",1350.5,-41.6,0,1308.9,0,0,44.09,1352.99
"2025-01-10",1443,-22.5,0,1420.5,0,0,46.65,1467.15
"2025-01-11",1545,-63,-34,1448,0,0,63.4,1511.4
"2025-01-12",1635.25,-35,0,1600.25,0,0,44.07,1644.32
"2025-01-13",559.25,-5,0,554.25,0,0,13.09,567.34
"2025-01-14",1157.5,-19.5,-34,1104,0,0,11.51,1115.51
"2025-01-15",2734,-48.5,0,2685.5,40,0,74.67,2800.17
"2025-01-16",1928,-372.7,0,1555.3,24,0,30.53,1609.83
"2025-01-17",3344,-917.5,0,2426.5,0,0,65,2491.5
"2025-01-18",2449.5,-63.3,0,2386.2,0,0,119.69,2505.89
"2025-01-19",1722.5,-58.25,0,1664.25,10,0,35.03,1709.28
"2025-01-20",1816.25,-15,0,1801.25,10,0,91.22,1902.47
"2025-01-21",3235.5,-624,0,2611.5,20,0,52.03,2683.53
"2025-01-22",5058,-761,0,4297,20,0,122.23,4439.23
"2025-01-23",1983.75,-156.5,0,1827.25,0,0,52.42,1879.67
"2025-01-24",2476.5,-73,0,2403.5,20,0,57.18,2480.68
"2025-01-25",2265.25,-39.97,-2.25,2223.03,10,0,88.63,2321.66
"2025-01-26",829.25,-20,0,809.25,0,0,39.74,848.99
"2025-01-27",940,-13.9,-195.5,730.6,0,0,49.32,779.92
"2025-01-28",1076.25,-10,-2.25,1064,0,0,32.43,1096.43
"2025-01-29",2200,-32.5,0,2167.5,20,0,61.52,2249.02
"2025-01-30",1930,-44.1,0,1885.9,0,0,60.58,1946.48
"2025-01-31",2233.5,-44.9,0,2188.6,30,0,83.7,2302.3
"2025-02-01",4199.95,-95.67,0,4104.28,50,0,178.74,4333.02
"2025-02-02",2121.5,-72.35,0,2049.15,10,0,97.43,2156.58
"2025-02-03",1128,-3.5,-13.5,1111,30,0,45.67,1186.67
"2025-02-04",1608.25,-24.3,0,1583.95,30,0,77.3,1691.25
"2025-02-05",2449,-53.22,-50,2345.78,111.26,0,99.91,2556.95
"2025-02-06",2756.75,-58.71,-156,2542.04,30,0,104.67,2676.71
"2025-02-07",2485.75,-73.9,0,2411.85,20,0,111.35,2543.2
"2025-02-08",5086,-156.3,0,4929.7,68.86,0,234.21,5232.77
"2025-02-09",2212.5,-32.5,0,2180,28.62,0,98.81,2307.43
"2025-02-10",3554.5,-180,0,3374.5,40,0,192.63,3607.13
"2025-02-11",6724.25,-140.8,0,6583.45,58.12,0,285.87,6927.44
"2025-02-12",6402,-144.1,0,6257.9,37.77,0,289.5,6585.17
"2025-02-13",16571,-344.2,-14,16212.8,0,0,762.66,16975.46
"2025-02-14",12120.25,-237,-107,11776.25,0,0,644.72,12420.97
"2025-02-15",3096.75,-100.55,-71,2925.2,10,0,129.25,3064.45
"2025-02-16",1284.75,-20.45,0,1264.3,20,0,56.89,1341.19
"2025-02-17",795.25,-32.1,0,763.15,0,0,45.5,808.65
"2025-02-18",920.75,-32.5,0,888.25,0,0,38.6,926.85
"2025-02-19",525.5,0,0,525.5,0,0,18.76,544.26
"2025-02-20",1700.5,-17.5,0,1683,0,0,49.8,1732.8
"2025-02-21",1560.75,-69.3,0,1491.45,0,0,68.58,1560.03
"2025-02-22",2744.25,-57.6,0,2686.65,19.5,0,132.68,2838.83
"2025-02-23",1392.7,-45.7,0,1347,0,0,71.26,1418.26
"2025-02-24",513,-32.8,0,480.2,-19.5,0,29.93,490.63
"2025-02-25",2303.5,-617.5,0,1686,0,0,35,1721
"2025-02-26",1283.5,-20,0,1263.5,0,0,54.1,1317.6
"2025-02-27",1131.75,-57.37,0,1074.38,17.92,0,31.76,1124.06
"2025-02-28",2248.25,-60,0,2188.25,10,0,75.25,2273.5
"2025-03-01",2413.75,-81,0,2332.75,0,0,112.93,2445.68
"2025-03-02",1330.5,-38.1,0,1292.4,0,0,57.53,1349.93
"2025-03-03",1442,-25.32,0,1416.68,0,0,89.59,1506.27
"2025-03-04",1857.25,-330.3,0,1526.95,0,0,51.29,1578.24
"2025-03-05",351.25,0,0,351.25,0,0,16.38,367.63
"2025-03-06",955.5,-3.7,0,951.8,10,0,45.05,1006.85
"2025-03-07",1640.25,-16.35,0,1623.9,0,0,70.69,1694.59
"2025-03-08",2642.25,-12.5,0,2629.75,0,0,135.69,2765.44
"2025-03-09",908.5,-2.3,0,906.2,10,0,30.4,946.6
"2025-03-10",820.75,-16,0,804.75,19.5,0,51.89,876.14
"2025-03-11",1051.75,0,0,1051.75,-19.5,0,48.35,1080.6
"2025-03-12",677.25,-56.72,0,620.53,0,0,32.59,653.12
"2025-03-13",1323.75,-31.35,0,1292.4,0,0,59.43,1351.83
"2025-03-14",2074.5,-67.5,0,2007,30,0,91.48,2128.48
"2025-03-15",2151.25,-63.6,0,2087.65,10,0,99.62,2197.27
"2025-03-16",1328,-21.8,0,1306.2,10,0,60.09,1376.29
"2025-03-17",1372.25,-40,0,1332.25,0,0,67.51,1399.76
"2025-03-18",917.25,-16.4,0,900.85,10,0,33.33,944.18
"2025-03-19",1201.75,-57.5,0,1144.25,10,0,59.81,1214.06
"2025-03-20",715.5,-53,0,662.5,0,0,37.89,700.39
"2025-03-21",1469,-42.3,0,1426.7,0,0,71.39,1498.09
"2025-03-22",2474.75,-28.1,0,2446.65,0,0,113.51,2560.16
"2025-03-23",1200.5,-1.4,0,1199.1,0,0,59.66,1258.76
"2025-03-24",986.25,-26.1,0,960.15,0,0,31.28,991.43
"2025-03-25",752.25,-5,0,747.25,0,0,24.77,772.02
"2025-03-26",929.5,-35,0,894.5,0,0,42.7,937.2
"2025-03-27",2576.75,-29.2,0,2547.55,20,0,57.31,2624.86
"2025-03-28",1449.25,-28.97,0,1420.28,0,0,60.5,1480.78
"2025-03-29",2782.25,-34.17,0,2748.08,0,0,146.26,2894.34
"2025-03-30",1073.5,-32.4,0,1041.1,44.5,0,48.41,1134.01
"2025-03-31",1213.75,-22.5,0,1191.25,10,0,50.7,1251.95
"2025-04-01",2988.75,-631.9,0,2356.85,10,0,51.34,2418.19
"2025-04-02",1267.25,-14,0,1253.25,0,0,50.32,1303.57
"2025-04-03",1682.5,-146.1,0,1536.4,0,0,47.83,1584.23
"2025-04-04",1625.75,-56,0,1569.75,10,0,80.44,1660.19
"2025-04-05",2853.75,-57.7,0,2796.05,10,0,126.55,2932.6
"2025-04-06",992.25,-32.4,0,959.85,10,0,50.4,1020.25
"2025-04-07",1076.75,-38.2,0,1038.55,0,0,30.75,1069.3
"2025-04-08",2066.25,-47.5,0,2018.75,0,0,106.72,2125.47
"2025-04-09",1574,-42.9,0,1531.1,0,0,86.15,1617.25
"2025-04-10",1989.25,-73.7,0,1915.55,10,0,98.37,2023.92
"2025-04-11",2245.75,-71.2,0,2174.55,25.28,0,115.33,2315.16
"2025-04-12",3809.25,-39.97,0,3769.28,0,0,195.6,3964.88
"2025-04-13",1728.75,-49.65,0,1679.1,0,0,85.31,1764.41
"2025-04-14",4010.5,-551.3,-22,3437.2,22,0,182.42,3641.62
"2025-04-15",2451.75,-63.96,-104,2283.79,-10,0,124.1,2397.89
"2025-04-16",2541.75,-100.6,-6.75,2434.4,0,0,135.81,2570.21
"2025-04-17",4642.75,-151.3,0,4491.45,62.96,0,216.76,4771.17
"2025-04-18",5155.75,-176.65,0,4979.1,0,0,263.63,5242.73
"2025-04-19",6524.75,-350.45,0,6174.3,20,0,315.53,6509.83
"2025-04-20",136,-6.8,0,129.2,0,0,8.56,137.76
"2025-04-21",3876.25,-18.82,0,3857.43,0,0,47.91,3905.34
"2025-04-22",1825.5,-41,0,1784.5,0,0,43.46,1827.96
"2025-04-23",1225,-25.5,0,1199.5,0,0,59.87,1259.37
"2025-04-24",1236.25,-46,0,1190.25,-12,0,39.75,1218
"2025-04-25",988.5,-17.5,0,971,0,0,49.79,1020.79
"2025-04-26",1352.25,-34.8,0,1317.45,10,0,73.34,1400.79
"2025-04-27",1890.25,-62.75,0,1827.5,10,0,69.47,1906.97
"2025-04-28",400.5,-12.5,0,388,0,0,17.3,405.3
"2025-04-29",1360.5,-17.5,0,1343,10,0,37.35,1390.35
"2025-04-30",1445.25,-6.87,0,1438.38,0,0,35.28,1473.66
"2025-05-01",1009,-50,0,959,40,0,39.8,1038.8
"2025-05-02",1353.25,-33,0,1320.25,0,0,65.13,1385.38
"2025-05-03",2343.25,-91.2,0,2252.05,10,0,100.39,2362.44
"2025-05-04",1649.5,-55.6,0,1593.9,20,0,84.84,1698.74
"2025-05-05",1469.75,-48.7,0,1421.05,28.62,0,91.82,1541.49
"2025-05-06",1785,-32.7,0,1752.3,-18.62,0,82.65,1816.33
"2025-05-07",3658.25,-149.2,0,3509.05,36.94,0,192.27,3738.26
"2025-05-08",3831.25,-95.1,0,3736.15,80,0,180.72,3996.87
"2025-05-09",6228,-165,0,6063,0,0,297.46,6360.46
"2025-05-10",8743,-144.02,0,8598.98,0,0,434.6,9033.58
"2025-05-11",3141.75,-62.5,0,3079.25,0,0,133.72,3212.97
"2025-05-12",718,-23.5,0,694.5,10,0,44.19,748.69
"2025-05-13",665,0,-15,650,10,0,26.94,686.94
"2025-05-14",666.5,-5.9,0,660.6,0,0,20.56,681.16
"2025-05-15",680.25,-25.2,0,655.05,0,0,32.51,687.56
"2025-05-16",1050,-34.75,0,1015.25,0,0,55.28,1070.53
"2025-05-17",1151.5,-36.5,0,1115,0,0,52.82,1167.82
"2025-05-18",989.25,-67.4,0,921.85,0,0,46.99,968.84
"2025-05-19",947.25,-37.5,0,909.75,0,0,49.67,959.42
"2025-05-20",892.5,-45,0,847.5,0,0,40.78,888.28
"2025-05-21",2556,-625.6,0,1930.4,43.5,0,46.49,2020.39
"2025-05-22",1620.25,-283.4,0,1336.85,0,0,53.57,1390.42
"2025-05-23",1983,-57,0,1926,0,0,89.92,2015.92
"2025-05-24",2245.75,-34.2,0,2211.55,0,0,99.62,2311.17
"2025-05-25",1675.5,-32.8,0,1642.7,0,0,92.88,1735.58
"2025-05-26",0,0,0,0,0,0,0,0
"2025-05-27",890.75,-10,0,880.75,0,0,36.13,916.88
"2025-05-28",860.75,-22.5,0,838.25,0,0,51.03,889.28
"2025-05-29",1145.5,-43.25,0,1102.25,0,0,45.36,1147.61
"2025-05-30",827,-10.9,0,816.1,0,0,39.79,855.89
"2025-05-31",1813.75,-85.7,0,1728.05,0,0,90.15,1818.2
